UniqueCount	AmbigCount
0	21
3	4
78	2165
103	276
68	3301
161	3287
0	139
24	1737
8	567
0	41
163	0
1	2
0	4767
94	395
2	2218
9	0
0	0
30	590
0	0
4	196
1	17861
0	0
0	1
0	106
0	2090
0	2
0	0
29	91
0	0
0	700
0	3
0	0
1	558
0	69
14	403
0	0
3	2125
0	1701
53	816
0	615
0	0
6	256
16	425
0	2049
808	4
0	374
0	16
1	151
0	81
42	0
0	0
0	0
163	284
0	7
0	7
2	40
0	2587
0	13
2	2
0	0
5853	3
10	238
138	2867
0	1
0	0
0	4
0	724
2	523
0	3
6	970
4	20
29	729
0	14
0	1499
0	0
40	0
0	98
0	176
24	500
0	91
41	0
0	0
2	2182
228	1304
1776	2001
1635	0
1747	135
0	0
0	0
1090	0
0	9
291	865
206	4387
0	876
0	230
0	0
64	1547
307	1029
0	237
0	716
939	2401
1	9
0	0
0	1083
37	408
2	2218
62	737
0	765
0	2
5	7093
1836	0
0	0
1	0
0	12
0	1
79	24
0	0
3	0
2	2108
0	711
36	1005
1039	0
0	3
8	1241
0	1456
0	1345
120	1102
105	279
0	0
0	12268
132	1273
15	225
0	12
0	2
0	17
47	3643
22	296
1846	0
118	226
787	782
7	1176
1088	0
0	982
0	5
3	915
0	3
8	258
0	79
2824	0
0	1
0	771
567	543
739	1946
1275	0
0	0
0	11
0	0
0	1
0	8846
0	2138
0	1386
225	2083
0	7517
3	6
0	1567
5719	0
55	2199
0	0
0	0
0	17
0	2
13	4050
7	1666
0	1522
324	659
0	0
19	3
5266	0
0	696
140	0
0	2
0	1
0	682
0	0
7	1
1	3351
0	157
1	13
1	0
0	0
0	1474
142	18
0	1839
1	10
43	0
0	192
1232	0
0	113
1171	241
14	0
9	114
0	2
0	2
1	511
0	600
0	0
192	2168
0	0
0	1125
0	92
35	0
0	0
3	10
1525	2
0	0
0	4329
136	2557
0	1
396	0
0	253
2	4
4	250
0	0
1	14
0	2070
0	2960
0	2
0	6
0	304
0	1742
0	0
7	4821
0	389
0	25
0	5446
276	1659
1	0
0	1
2	0
0	1525
0	35
0	0
142	1228
15	929
0	1031
0	0
1	3
6	3408
2	1426
522	8085
4362	0
12	1619
0	411
0	13
10	3612
0	81
0	2424
0	0
0	224
29	709
344	1766
0	542
0	4
0	3769
53	1082
481	0
0	649
8	726
0	3310
4	0
9118	0
71	948
4	1733
219	721
0	0
0	1684
0	804
0	0
0	0
0	0
0	0
190	3363
141	695
0	884
54	1176
0	1
0	0
0	1018
0	310
70	4666
17	1910
0	1
84	1683
448	1971
0	1
0	53
1238	0
7	865
0	1683
108	1229
107	1059
0	0
0	0
47	348
0	0
25	0
0	394
0	0
3	0
0	0
3	479
9	774
57	0
0	243
0	1
0	0
0	0
0	0
0	1
1	2
7	11
0	3
14	3441
13	673
978	0
0	2
2	6
19	0
0	461
0	96
7	0
0	0
18	101
0	7574
15	0
36	0
0	0
397	0
2275	0
17	0
0	0
0	18466
3	493
1	1515
0	1127
0	4
2	4
0	0
0	0
0	2175
153	2424
0	1804
3	333
0	22
1	172
0	5
0	603
1	5150
0	3037
1	0
0	0
4752	0
590	0
0	0
513	4228
0	832
2478	0
2	49
6	187
0	0
0	9
49	0
41	0
736	7734
3	20
0	2004
13	3039
0	1516
21	1044
161	2051
366	1296
0	0
0	226
32	2127
0	0
0	26
1	1770
