UniqueCount	AmbigCount
0	20
2	7
113	3075
144	385
66	4655
254	4395
0	214
29	2470
23	767
5	47
179	0
2	1
0	6768
101	493
0	3136
2	0
0	0
23	1038
0	0
16	190
2	23783
0	0
0	3
0	227
0	3880
1	6
0	0
42	223
0	0
0	1042
0	13
0	0
0	791
0	81
35	538
0	0
7	2730
0	2223
94	1296
0	1014
0	0
13	211
29	646
0	3378
1240	3
1	535
0	15
4	180
0	85
45	0
0	0
0	1
360	574
0	4
0	7
0	44
0	3329
0	8
2	3
0	0
9245	3
8	305
210	3323
0	1
0	2
3	15
0	999
3	661
0	8
8	1467
2	17
37	983
0	24
0	1909
0	0
53	0
1	130
0	282
32	790
0	130
64	0
0	2
7	3389
327	1839
1750	2142
1937	0
1942	172
1	0
0	2
861	0
0	14
341	1166
389	6610
0	1409
0	314
0	0
88	2186
453	1372
0	335
0	813
1273	3196
0	16
0	1
2	1282
46	500
1	3128
119	1098
0	1088
0	0
5	9024
2521	0
0	0
0	0
0	10
0	2
139	18
0	0
10	0
3	3084
0	1123
37	1263
1196	0
0	6
18	2137
0	2171
0	2917
224	1621
145	402
0	0
0	17525
227	1801
22	277
0	11
0	6
0	9
32	4227
17	406
2118	0
161	277
1102	944
13	1572
1617	0
0	1396
1	11
6	1367
0	3
13	477
0	96
3702	0
0	0
0	1250
840	852
805	2686
1901	0
0	0
0	5
0	0
0	1
0	12684
0	3343
8	2009
320	2926
1	12729
7	11
0	2113
8606	0
64	3275
1	1
2	0
1	14
0	4
15	6296
13	3217
1	1984
585	950
0	0
21	29
7501	0
0	895
186	0
0	0
0	1
0	1056
0	0
14	2
0	5069
0	123
0	14
6	0
0	0
0	2330
164	20
0	2969
2	13
79	0
0	277
1991	0
0	142
1751	400
51	0
30	146
0	6
0	1
5	738
0	735
0	0
396	3199
0	0
0	1256
1	140
45	0
0	0
2	7
2386	3
0	1
0	6526
168	3622
0	2
556	0
0	442
2	2
12	386
0	0
0	14
0	2786
0	4671
0	4
0	10
0	529
0	3340
0	0
5	8087
4	545
3	36
0	8663
357	2915
2	0
0	6
5	0
0	2467
0	36
0	0
200	1551
73	1260
0	1188
0	1
2	0
17	5692
4	2148
721	10992
6135	0
25	2248
0	451
0	21
5	5966
0	151
0	3586
0	0
0	279
23	906
363	2080
0	637
0	6
0	4949
119	1228
655	0
0	779
13	875
0	5632
8	0
15274	0
131	1412
3	2491
351	990
0	0
