UniqueCount	AmbigCount
3080	0
10720	17108
51784	14563
181	686
3119	0
986	0
1525	0
7797	326
0	3
134	1330
1	484
1263	2
2262	0
2236	0
357	1515
50	1277
452	0
12516	0
786	3
1446	0
59	387
1	637
3714	0
7	1584
2460	0
0	189
1103	0
108	674
1592	0
3	0
0	0
0	0
313	0
2	0
29	396
4854	0
0	19
282	0
62870	0
7440	0
0	242
6248	0
57	185
67350	0
14353	0
2813	0
9819	0
44	9128
3317	0
3599	4
0	1067
988	1528
718	1615
549	1528
4	15951
2720	1
389	1
96019	0
15902	0
1084	0
155	0
1054	0
1	2318
11	2300
0	0
6400	0
6	225
252	939
6825	0
993	0
0	31
0	0
107	598
2	16506
17236	0
50	49
27368	0
662	0
79	175
56584	0
3719	0
311	24
12820	20
52	0
1507	2542
0	1910
2891	0
0	1270
3748	4503
2	39
3697	0
26	2387
2333	0
32466	38
9534	403
1003	0
428	0
1704	0
246739	47
37	3575
0	0
0	2076
0	0
3457	0
0	0
804	1651
0	0
0	0
0	0
53417	0
2107	0
36	245
0	73
1	97044
122	0
0	0
2318	8977
3265	0
3459	0
3133	0
194	1488
821	0
281270	17
77009	211
8666	0
1887	312
3396	0
16762	0
3344	0
2885	0
135	4686
3878	0
156	0
1279	0
2871	0
239	5591
1356	0
54	1620
2046	1151
7612	0
548	0
666	0
0	328
0	416
722	0
0	3748
276	0
0	906
675	15827
12011	1
714	0
10917	0
63	0
1101	27
2001	0
409	0
242	0
1	0
0	0
64	125
2566	0
2252	0
0	438
117	596
1833	0
1695	0
8011	0
10007	0
0	565
1143	0
687	0
46456	0
6621	0
9662	0
0	0
107991	1
2450	0
2649	0
27499	0
10	10
85	0
3548	0
881	0
18587	0
55908	0
47	490
28992	0
215	2998
1933	0
47022	0
2281	0
1945	0
2894	0
5091	0
6828	0
2037	0
9801	0
46	257
0	51
1249	0
6246	0
0	1302
3841	0
1922	0
1365	5234
3062	0
120	610
1	0
0	501
4221	5840
0	771
3504	0
12519	0
3514	0
0	1
2600	0
320	1096
88	12
32674	0
11571	0
1	10379
0	722
958	0
41	936
9441	0
0	3308
2315	0
1865	0
5	539
4221	0
0	0
3845	0
751	0
6537	0
0	1924
6514	0
160	0
874	0
1266	0
0	600
309	0
72	138
0	814
0	1990
1484	0
5031	0
11904	0
6456	22659
5588	0
543	0
0	0
335	605
0	498
0	0
20	72
0	4891
105	1794
1765	2019
0	0
0	598
0	769
0	1762
64641	0
1277	6140
643	2176
18	6500
1456	0
7328	2679
3052	233
291	0
26547	0
20681	3
61	1020
0	3364
7396	0
2743	0
1	0
0	0
0	0
2010	4
11816	0
0	0
8	0
54048	0
0	0
2	0
2787	0
2241	0
1933	0
8512	0
11580	0
4921	0
2101	0
4870	0
32385	0
163	1220
566	3
178	1017
715	759
0	453
984	0
0	47
3	33
104	180
25759	0
1062	0
10412	0
448	0
4869	0
1	0
96	14
835	0
0	0
2	0
6040	0
1614	0
2101	0
4523	0
0	4
1726	0
0	0
29667	0
0	2
0	3368
2145	0
0	0
0	0
0	0
1	0
276765	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
1	0
0	0
3	0
0	0
12	0
7	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
0	0
0	0
0	0
161	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
53	3094
891	0
0	0
4831	0
3461	4
299	0
0	0
0	311
735	758
1	10132
0	0
4004	1
0	0
11	2198
144	2332
5	2374
4549	0
136	2907
1	207
0	79
12971	1
10	1196
409	0
0	0
0	0
521	2441
10	2508
0	0
0	0
5	0
0	0
0	2
5	0
0	2
0	0
7254	0
71	688
5395	20
0	0
16	563
2754	0
3	330
41	0
631	0
120	634
1	0
0	1
0	1
2834	0
0	1
12	3951
0	0
1	0
344	0
597	0
101	998
0	6
770	0
0	0
56	0
0	0
0	0
0	0
0	0
0	0
2	0
7843	23
7559	0
3310	6
0	0
0	0
4576	0
13	3
4	0
165	2012
862	0
0	4310
18	0
7137	0
1309	0
0	0
5607	0
1	1655
0	1692
6779	0
6285	0
0	0
0	1
414	4910
175	4910
0	0
1252	0
1	0
207	0
0	0
35	2416
0	5
328	3920
0	647
248	0
0	0
45	311
19	0
2717	0
0	0
75	1659
0	0
72	616
0	0
0	0
4832	0
466	0
0	0
976	3701
0	965
1	925
5772	0
617	1844
4941	0
0	0
1761	0
0	1166
179	1712
479	0
3207	0
2	64
6	0
0	0
0	0
0	0
15	210
29	0
0	0
795	0
6215	0
1122	0
0	0
0	0
1	11
385	0
0	756
0	0
1	0
0	34
4319	0
562	1484
0	0
2	0
663	0
0	0
0	0
3926	0
491	1015
2446	0
335	11626
547	0
15	668
2146	0
1828	0
0	0
0	896
0	825
0	517
0	608
27	415
0	0
0	0
0	0
0	0
0	0
8789	0
0	42
1016	938
0	604
16	431
0	0
2569	0
1526	3
0	0
3884	0
0	0
131	1973
0	0
1023	0
0	1
0	1
0	0
0	0
0	0
0	0
0	3695
1526	0
31	218
1925	105
0	0
0	0
0	0
0	0
0	0
186	963
201	1485
0	0
0	105
0	0
321	0
0	0
0	0
2869	0
0	0
0	0
3296	0
736	3775
149	0
6338	0
0	0
2	1
0	0
8	78
343	4850
0	1
1253	0
958	0
120	1054
0	0
0	2257
779	7626
3	23
1267	74
75	311
5489	0
117	1673
0	0
0	0
0	0
0	374
4	0
1	0
0	3
7	806
57	320
0	0
0	0
0	0
183	0
0	0
0	0
0	786
0	0
3	0
0	1
0	2
0	2
0	1
0	1
0	0
0	1
0	2
333	2924
1177	0
2153	0
108	339
0	0
5640	0
0	1010
0	0
0	0
10149	0
0	0
0	0
0	0
189	7784
564	2646
210	10273
1385	27838
0	2209
0	0
43	0
0	0
0	1016
214	0
0	0
35	749
2468	0
0	0
363	1668
0	0
0	0
1556	0
107	3357
7072	0
82	457
0	0
5	306
1	0
796	0
297	590
11	12
37	1039
7526	13210
496	13210
82	0
1996	0
3906	0
457	3297
0	0
0	0
45	647
311	0
528	0
3212	0
1164	0
2341	0
0	0
0	0
1	72
0	0
1493	0
0	0
257	0
0	0
0	0
0	0
0	0
117	0
0	0
1653	903
2	1411
3	1473
160	1001
0	408
0	0
0	0
129	0
968	0
8585	0
1	0
0	0
3674	0
46	741
0	0
0	36
4	36
25	0
0	0
495	0
4	121
0	0
359	0
878	0
82	1293
29	2365
0	42
1050	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1156	0
657	182
21	990
0	2914
515	2856
4	143
580	413
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
880	8
0	0
1435	0
0	15
3	10
0	0
45	3
2	6
0	90
147	1841
0	0
0	0
0	0
0	0
0	0
0	0
1039	8837
1315	0
8	0
1849	0
1	544
126	173
1	0
504	7514
97	4531
1	13
0	0
0	2441
0	0
0	0
0	10
84	0
1091	0
0	1162
0	0
0	0
9926	0
1223	0
473	6
52	1397
8	755
4950	0
0	927
4	524
466	107
0	0
4356	2916
0	0
23	383
0	0
0	0
1562	0
39	408
27	684
0	3
0	0
0	0
0	0
0	0
1	75
0	0
110	1334
64	1334
0	0
0	0
1	0
2811	0
0	0
0	0
0	0
0	0
142	863
5849	0
2422	0
686	0
0	3255
2567	0
3976	0
1	0
542	152
0	0
1	0
0	0
27	281
0	0
0	0
0	0
0	0
3785	0
2	0
0	0
1	0
247	1019
2	0
0	0
1	0
3562	0
147	0
0	0
374	0
0	0
141	0
0	0
0	0
1637	0
2109	0
785	641
166	641
88	68
1363	0
0	0
0	1
1907	0
74	1041
0	0
0	0
763	0
41	0
0	0
34390	0
0	0
10	0
599	0
0	1687
1344	0
0	0
0	46
0	0
4915	0
1824	0
0	0
1	0
0	0
84	1025
0	0
71	510
3992	2
0	0
0	0
0	0
1023	1680
0	0
0	0
37	2148
22	0
0	0
0	0
0	0
0	0
0	0
33	1075
496	0
6	0
2	0
0	0
0	0
0	0
2	3
91	0
0	0
3891	0
25	1007
2	1424
101	961
774	0
0	0
0	0
394	0
133	1451
31	10286
0	0
0	0
1538	0
2324	0
0	3
0	3
43	517
127	54
4614	26
3338	3176
3089	0
3326	0
9032	0
41	2340
8	53369
46	161
0	0
0	0
28	0
79	2128
181	2389
0	0
0	0
6	0
0	0
92	1158
110	4173
225	4177
18	97
53	1060
30	934
638	0
0	0
338	1924
299	0
223	139
0	127
350	1803
410	1756
4600	0
28	300
116	0
105	0
12	142
83	416
5274	0
1495	0
145	38
13	0
0	0
0	0
0	242
556	84
0	0
0	0
203	1993
1404	13527
0	0
2	0
0	40
0	0
0	0
0	0
839	0
2500	2
0	0
62	587
0	0
511	4782
276	1922
0	3068
47	0
0	0
35	666
8384	21
2760	0
0	0
45	422
0	0
29	60
4368	0
0	0
0	0
0	0
824	2422
1	0
4931	0
6879	0
23	9888
0	605
8780	0
16	0
1	834
2664	2616
10	0
50	26
339	2922
63	6775
630	6775
772	0
0	0
2115	0
2309	0
822	6917
306	0
0	0
3115	0
0	0
0	0
0	0
45	277
0	0
18497	0
110	3513
177	1210
1912	0
0	0
1112	0
1	0
0	1
0	1
0	1
93	1125
30493	0
183	2182
243	0
1	0
1	0
225	0
0	0
57	0
0	0
693	0
2	0
0	0
0	0
0	0
9	0
0	2
2	1
0	0
0	0
0	41
0	0
0	150
0	146
0	143
610	0
2462	0
0	0
3	0
0	0
1070	0
1	0
0	947
310	0
213	3818
176	829
1905	0
517	0
2706	0
265	3067
108	3067
0	0
0	0
0	0
0	0
0	0
0	0
3	3
198	0
0	0
2068	0
0	0
114	964
1	1194
0	828
570	0
100	1128
36	2031
531	0
1272	1971
3506	0
0	0
0	1444
0	2
80	1122
0	0
1516	0
92	1794
32	737
1	0
0	0
0	0
1016	0
0	0
1871	0
1	0
658	1
2057	0
1068	33
2	54
0	0
1630	0
1428	6802
11532	6806
0	161
0	172
2003	0
172	208
1181	0
84	728
6	26
533	0
39	740
7	243
225	0
0	2
4538	0
0	0
0	0
34	428
19270	0
8	0
4	726
2546	0
116	639
105	1354
16993	0
1513	0
0	0
206	1285
46	435
2421	0
0	0
0	0
0	0
1825	0
0	0
1793	0
9	206
122	963
2170	13
1191	0
0	0
0	0
0	10
0	1
43	1807
2	106
145	0
1	0
1378	0
411	0
1	0
0	0
400	0
351	0
0	0
748	0
1	0
0	0
502	5381
2398	0
0	0
0	0
2	214
0	0
0	0
1651	31
0	1
0	0
3	575
9	550
2366	0
0	2
0	0
5862	0
0	0
0	0
0	0
1300	0
360	2214
1688	0
73	36
1792	120
0	0
58	398
60	0
7	0
0	0
0	0
0	0
27	678
0	15
3	0
0	0
0	0
492	0
21	176
15	0
0	0
1117	2398
138	0
3	0
331	0
1105	29
2837	0
0	15
182	644
264	0
0	0
12540	0
0	0
920	0
9	0
0	0
0	0
2777	0
3913	0
4777	0
15	2214
0	2486
0	2086
585	5608
164	5608
3315	1
1540	0
187	1932
2203	0
60	1932
819	3
0	1
5805	0
0	0
0	0
0	0
1	0
0	0
2632	0
2118	0
8	238
0	0
0	0
0	0
0	0
700	969
3282	0
89	399
0	0
0	0
0	727
0	0
1206	0
0	3474
345	1473
9	558
0	1097
0	0
0	0
0	0
2	0
0	0
0	0
424	0
30	0
132	467
0	0
7	0
757	1
0	3134
2917	0
754	0
2191	0
0	0
0	0
0	0
0	0
3	25078
0	0
0	0
15	0
0	0
0	0
90	3113
0	3
1	0
0	0
2733	4311
0	0
25	481
0	475
4547	0
0	0
4229	0
33	2118
8419	0
2774	0
3030	0
0	0
0	0
0	2293
0	0
84	539
0	0
218	0
378	3284
1964	0
0	0
0	0
9	3
2	0
0	0
0	0
14496	0
0	864
20	376
3344	0
4	404
4	0
0	9
78	1706
5881	0
131	654
0	0
3656	0
37	752
2100	0
21776	29
0	0
0	1637
5329	0
3	0
0	0
0	0
0	0
36	153
0	0
0	0
0	0
1267	0
0	27
0	1480
0	0
2129	1244
10939	0
12	982
3	1017
412	3072
1221	1
39	389
0	0
788	0
0	0
0	0
151	5579
174	0
1286	0
0	12
74	1626
417	1626
28	583
0	96
12	10
12815	0
1066	0
4313	0
0	312
2969	0
0	0
0	0
1	18
28597	0
303	2728
40	1914
39	1905
8	1911
33	1903
5368	0
0	0
1593	0
0	0
0	0
5	0
1	0
58	796
0	384
0	0
19	618
38	1913
50	1311
10	96
0	0
511	2022
0	0
2542	0
252	2026
26	119
0	0
0	0
1193	16
1346	0
16131	0
1944	1
0	0
1	0
1119	0
0	785
644	39
0	1526
1604	0
0	0
0	0
0	0
0	0
82	616
14179	0
63	2060
806	3011
0	0
1179	0
4195	16
1735	0
0	0
0	0
68	829
0	0
0	0
3374	3
130	1135
8	3156
0	0
170	1731
1748	0
146	6150
600	1714
3656	0
3019	0
0	2772
4512	1
312	2156
0	2
5246	0
0	0
0	0
0	0
0	0
0	0
15	180
0	2337
0	3015
70	1551
490	0
0	4299
18866	17711
0	1
0	1
16	0
895	7
184	368
130	5341
2965	0
1	0
9	0
2960	15791
1472	3128
8	4340
2	185
0	0
15	2586
182	460
64	850
464	0
59	100
17	6851
1740	0
16746	0
6	11
0	0
482	644
188	1965
6	680
832	0
1	255
0	0
371	1062
5	4
6745	0
0	3539
0	2987
0	0
368	2245
2	2492
652	70
6	70
1542	14
0	0
1003	0
1403	0
0	0
22985	0
0	3
28	0
2	0
385	842
252	672
1	0
1003	2
645	0
2	1
2	0
185	2110
6021	17
33	246
1038	0
454	0
207	145
221	2491
6	0
27	391
1356	0
0	0
0	0
60	0
0	3
331	3159
1	1812
177	0
787	0
1003	0
0	0
46	1946
761	0
8615	0
12227	0
6584	0
6	0
2088	0
0	0
190	788
1477	0
3176	20
414	2269
53	199
159	6
2754	0
0	0
2	0
216	7292
40	47
1405	1329
1	5257
83	1692
5779	0
68	522
17064	0
0	0
0	1
2	0
0	0
0	0
0	1
4	0
1	2388
598	1850
40	2842
5	103
1972	0
0	0
1924	1
330	3514
42	985
0	0
2641	0
0	0
0	0
64	1557
8	5881
234	1421
0	0
0	0
1848	2
1768	573
34459	0
1	0
0	0
49	4460
1	0
0	0
0	0
0	0
3491	0
0	1437
30	85
0	0
3094	2
2918	0
1002	0
0	0
8651	2
0	0
0	2458
16	2133
15090	0
2671	0
