UniqueCount	AmbigCount
0	20
2	4
80	2819
104	331
90	3730
165	4113
0	189
20	2155
8	692
6	45
185	0
1	3
0	5718
111	531
0	3110
15	0
0	0
24	705
0	0
17	235
2	20144
1	0
2	1
0	177
0	2481
0	5
2	0
23	143
0	0
0	904
0	9
0	1
2	626
0	81
26	429
0	0
3	2921
0	1853
64	993
0	760
0	0
15	305
17	519
0	2621
1039	2
2	477
2	21
3	180
0	101
44	0
0	0
0	0
177	268
0	7
0	3
1	61
0	3029
0	16
0	3
0	0
6619	4
7	333
194	3971
1	4
0	0
1	4
0	947
5	639
0	10
4	1189
2	18
48	937
0	20
0	1764
0	0
57	0
0	141
0	204
42	604
0	121
56	0
0	0
1	2922
254	1773
1833	2513
1978	0
1955	190
0	0
0	0
1325	0
0	10
335	998
259	5469
0	1133
0	281
0	0
82	1955
353	1242
0	260
0	880
1116	3036
1	8
0	0
1	1205
46	431
2	2630
90	985
0	914
0	1
2	8448
2071	0
0	0
0	0
0	10
0	1
105	33
0	0
11	0
1	2360
0	1012
46	1336
1034	0
0	6
13	1471
0	1689
0	1550
192	1576
130	330
0	0
0	15392
168	1634
47	385
0	13
0	1
0	13
38	4075
25	387
2063	0
96	221
837	814
4	1253
1415	0
0	1140
0	10
3	1150
0	0
12	327
0	94
3200	0
0	0
0	1026
637	670
763	2251
1552	0
0	0
0	9
0	0
0	0
0	11236
0	2671
10	1678
277	2485
0	9662
8	7
0	1760
6713	0
82	2845
0	0
1	0
0	13
0	2
4	5164
13	2322
0	1722
443	938
0	0
14	19
6090	0
0	939
169	0
0	11
0	0
0	612
0	0
10	4
0	4166
0	132
0	8
1	0
0	0
0	1643
197	22
0	2182
1	12
54	0
0	194
1410	0
0	129
1342	254
17	0
15	148
0	4
0	6
5	630
0	736
1	0
254	2839
0	0
0	1264
0	142
56	0
0	0
2	40
1878	3
0	0
0	5357
145	3631
0	0
397	0
0	315
2	2
12	301
0	0
0	13
0	2532
0	3768
0	2
0	4
0	465
0	2339
0	0
12	5897
2	452
0	40
0	6588
350	2320
3	0
0	0
3	0
0	1865
0	44
0	0
196	1482
64	1121
0	1156
0	0
0	1
11	3827
5	1871
504	9650
5284	0
24	1925
0	477
0	16
3	4085
0	121
0	3383
0	0
0	241
41	895
414	2292
0	698
0	4
0	4753
86	1271
666	0
0	914
7	836
0	4032
16	0
11695	0
93	1368
6	2075
299	872
0	0
0	1810
1	986
0	0
0	0
0	0
0	0
252	4081
152	919
0	1010
63	1387
0	0
0	0
0	1125
0	353
106	5481
51	2405
0	6
104	2058
531	2680
0	2
0	64
1483	0
9	1074
0	2094
136	1635
165	1470
0	0
1	0
62	344
0	1
41	0
0	502
0	1
4	0
0	0
2	606
5	915
80	0
0	308
0	5
0	0
0	0
0	1
0	0
1	2
2	15
0	9
11	4369
11	811
1158	0
0	1
