UniqueCount	AmbigCount
0	28
4	8
109	2475
108	269
49	3164
267	3512
0	160
32	2109
14	547
4	19
102	0
5	1
0	5831
117	487
1	3342
15	0
0	0
19	668
0	0
21	208
1	20160
0	0
0	7
0	125
0	3125
0	2
1	0
17	90
0	0
0	813
0	3
0	0
1	696
0	80
32	389
0	0
8	1989
0	1843
72	1066
0	796
0	0
11	209
43	500
0	2880
1015	0
0	481
0	28
6	117
0	77
32	0
0	0
0	1
200	364
0	7
0	5
0	49
0	2394
0	4
0	3
0	0
6784	1
4	169
223	3009
0	2
0	2
1	5
0	852
8	684
1	10
9	1326
3	18
41	793
0	26
0	1527
0	0
55	0
1	104
0	164
28	528
0	136
35	0
0	2
7	2739
267	1679
1540	1746
1607	0
1568	84
5	0
0	1
882	0
0	8
272	823
324	5205
0	1144
0	292
0	0
87	1983
421	1332
0	298
0	694
962	2404
1	9
0	2
0	1110
41	376
3	2780
99	960
0	861
0	1
4	8724
1988	0
0	1
0	0
0	4
0	0
109	30
0	0
4	0
0	2340
0	895
32	1186
1035	0
0	7
15	1466
0	1583
0	1461
165	1481
132	354
0	0
0	13288
202	1480
16	197
0	19
0	2
0	6
36	3128
34	323
1773	0
84	161
755	671
5	1201
1293	0
0	1058
0	9
6	1294
0	2
7	316
0	56
3283	0
0	0
0	1021
714	679
787	2128
1477	0
0	0
0	6
0	0
0	0
0	10340
0	2472
4	1453
303	2373
1	10858
8	3
0	1489
6521	0
55	2660
0	0
0	0
1	7
0	4
10	5539
10	2340
0	1698
531	839
0	0
16	13
6150	0
1	772
146	0
0	0
0	1
0	577
0	0
8	2
1	4172
0	60
1	6
1	0
0	0
0	1725
143	25
0	2544
0	10
66	0
0	143
1302	0
0	93
1477	328
43	0
27	128
2	4
0	5
1	656
0	541
0	0
359	3033
0	0
0	1039
0	161
52	0
0	0
2	7
1677	0
0	0
0	4627
161	3087
0	6
409	0
0	343
3	2
5	308
0	0
0	11
0	2137
0	3994
0	2
0	5
0	372
0	2537
0	0
8	6790
2	491
3	36
1	6617
383	2341
1	0
0	1
2	0
0	2478
0	27
0	0
208	1335
59	939
0	879
0	0
0	1
16	4481
7	1786
748	9221
4934	0
14	2086
0	492
0	22
12	4546
0	68
0	3543
0	0
0	242
32	878
357	1833
0	550
0	8
0	4403
86	1179
626	0
0	926
7	789
0	4067
9	0
12987	0
82	1088
8	2042
322	783
0	0
0	1720
10	944
0	2
0	1
0	1
0	0
280	3574
219	893
0	915
48	1361
0	0
0	0
0	1038
0	307
147	5853
46	2444
0	54114
99	2058
529	2194
3	1
0	45
1567	0
6	1107
0	1934
166	1463
141	1610
0	0
3	0
58	341
1	0
34	0
0	546
0	1
3	0
0	2
1	534
10	927
40	0
0	292
1	6
0	0
0	0
0	1
0	1
0	6
5	4
0	5
34	4263
20	756
883	0
0	2
6	7
11	0
0	575
0	72
6	0
0	0
31	123
0	9937
34	0
31	0
0	0
372	0
2745	0
15	0
0	0
0	22951
7	703
0	2093
0	1323
0	0
5	4
0	0
0	0
0	3131
195	2805
0	2162
16	343
0	31
0	215
0	6
0	751
1	6410
0	4176
1	1
0	0
6263	0
721	0
0	0
629	5459
0	1155
2042	0
3	42
5	240
0	1
0	13
55	0
31	0
723	7880
0	32
0	2366
12	3650
0	1568
25	1336
185	2308
380	1226
0	0
0	279
67	2870
0	1
0	26
3	1912
0	0
0	29
295	6010
0	7
152	1465
0	5
0	389
16	239
1	19
759	515
31	0
0	0
0	0
0	96
0	24
0	3
40	403
53	0
352	5451
17	713
0	0
0	0
3766	0
73	1861
182	1706
4	517
0	127
0	2
5	33
0	17
2	11
0	253
0	25
9	2339
0	0
0	1269
0	42
13	2828
0	0
12	8
1	0
0	15
9859	0
350	2096
13	383
0	4
0	8
0	0
0	20
2	338
0	3183
0	0
12	1222
2	2373
202	258
53	0
124	907
20	0
22	206
1550	1
0	189
0	66
0	0
0	0
0	15526
1910	1496
2	0
19	685
0	3
0	3900
0	0
0	0
0	0
0	0
12	0
0	4596
0	5
0	0
0	0
1	38
0	0
0	2
1	0
1	477
0	14
1	498
0	1
0	21
0	0
2	1
0	0
0	17
0	423
0	0
6	121
0	0
617	24704
3	39
0	0
0	0
1	3039
796	2957
270	0
371	680
0	0
75	237
0	0
0	2029
260	2703
0	6
19	8
1	2
1	4326
0	34
0	1540
0	1453
0	0
0	0
542	0
1	0
0	31
0	0
0	12
0	525
69	1826
0	1
0	4653
0	1
0	3986
0	0
1	0
509	2655
15	0
227	1499
3	9
0	4
2	1
5	39
2	0
0	5
0	128
0	0
0	2
5	881
0	0
0	0
0	0
0	0
2	2
0	4
391	2164
4	0
0	0
0	0
0	11
0	0
2934	4128
0	3
0	0
16	0
1	12
0	0
1	5
0	0
0	0
0	0
0	6
265	687
0	0
0	4
0	0
1430	1838
2	28
1265	0
0	4
0	16
39	4
86	48
0	0
0	1
0	0
0	0
3	41
