UniqueCount	AmbigCount
0	16
0	10
94	2120
102	247
63	3436
189	3334
0	129
26	1696
12	551
1	29
115	0
1	0
0	5057
76	349
4	2483
16	0
0	0
14	615
0	0
14	217
4	16381
1	0
0	1
0	94
0	1874
0	1
0	0
23	168
1	0
0	598
0	2
0	0
0	464
0	79
18	428
0	1
2	2409
0	1633
42	875
0	598
0	0
14	295
22	382
0	2274
778	0
0	411
0	25
2	133
0	102
42	0
0	3
0	0
127	236
0	4
0	2
0	48
0	2939
0	7
3	6
0	0
5395	0
10	224
209	3181
0	1
0	0
2	8
0	866
8	636
0	9
4	986
1	19
39	684
0	27
0	1522
1	0
62	0
0	105
0	161
26	536
0	126
55	0
0	0
5	2465
252	1308
1574	1903
1400	0
1621	113
1	0
0	1
1140	0
0	10
333	953
235	4393
0	839
0	221
0	0
46	1527
318	923
0	167
0	866
921	2417
1	5
0	0
5	1075
39	372
4	2111
81	900
0	754
0	1
2	7716
1770	0
0	3
0	0
0	12
0	1
61	24
0	0
5	1
2	1860
0	801
39	1057
1108	0
0	4
12	1172
0	1194
0	1309
152	1188
95	252
0	0
0	14800
161	1265
23	257
2	24
0	0
0	13
16	3634
17	300
1598	0
118	219
740	631
4	940
1126	0
0	1114
0	6
7	1166
0	0
6	210
0	101
3012	0
0	0
0	796
588	504
814	1987
1245	0
0	0
0	7
0	0
0	0
0	9116
0	2236
2	1347
250	2329
0	8080
4	3
0	1568
5458	0
66	2331
0	0
0	0
2	21
0	3
13	4285
21	1971
1	1624
409	759
0	0
12	8
5333	0
0	609
116	0
0	4
0	0
0	561
2	0
6	3
0	3455
0	144
0	9
4	0
0	0
0	1435
137	27
0	2055
2	11
54	0
0	163
1189	0
0	172
1212	207
8	0
6	117
0	3
0	5
1	488
0	663
0	0
234	2222
1	0
0	1174
1	115
64	0
0	1
0	14
1474	4
0	0
0	3853
109	2552
0	1
277	0
0	261
1	10
8	222
0	0
0	20
0	2058
0	3000
0	1
0	6
0	370
0	1840
0	0
12	4703
1	390
0	51
0	6033
338	2006
0	0
0	0
5	0
0	1562
0	31
0	0
187	1178
30	1015
0	959
0	2
2	1
12	3679
4	1518
700	7581
4260	0
23	1997
0	446
0	12
4	3324
0	72
0	2878
0	0
0	229
29	732
382	1864
0	636
0	12
0	4244
67	994
553	0
0	927
9	787
0	3597
6	0
9010	0
93	1102
4	1920
270	741
0	0
0	1832
0	827
0	0
0	2
0	0
0	0
219	3456
194	886
0	1059
70	1222
0	0
0	0
0	895
0	349
101	4649
43	2047
0	1
85	2051
468	2071
1	1
0	45
1529	0
7	923
0	1845
126	1241
96	1061
0	0
0	0
61	284
0	0
40	0
0	427
0	1
1	0
0	0
1	532
10	862
80	0
0	232
1	1
0	0
0	1
0	1
0	1
0	5
8	11
0	7
18	3909
17	603
863	0
0	0
1	4
17	0
0	363
0	58
7	3
0	0
15	78
0	8685
24	0
45	0
0	0
314	0
2422	0
23	0
0	2
0	17778
1	456
3	1734
0	1257
0	2
3	4
0	0
0	0
2	2358
134	2386
0	1519
7	303
3	35
0	210
0	7
0	612
1	4691
0	3757
1	0
1	0
5441	0
673	0
0	0
456	4543
0	822
1982	0
0	51
11	207
0	0
0	5
99	0
20	0
655	7085
3	30
0	2126
13	3305
0	1400
20	1132
180	2140
395	1123
0	0
0	192
43	2173
0	0
0	28
1	1753
0	0
2	31
195	5200
0	4
165	1247
0	9
2	379
17	248
3	20
763	352
57	0
0	0
0	0
0	104
0	15
0	0
43	449
61	0
250	4176
11	650
0	0
0	0
3073	0
56	2282
85	969
7	424
2	147
0	6
3	52
3	21
5	6
0	200
0	29
5	2334
0	3
0	1120
0	31
12	2723
0	0
33	17
0	0
0	34
8133	0
143	2216
11	367
0	4
0	4
0	1
0	36
0	303
0	2609
0	0
13	1038
2	2089
237	217
50	0
106	812
12	0
10	151
1516	0
0	173
0	130
0	0
0	0
0	14024
2142	1526
0	0
8	774
0	0
0	2855
0	0
0	0
1	0
0	0
3	0
0	4578
0	4
0	0
0	0
2	126
0	1
0	1
1	0
1	431
0	29
0	571
0	0
0	9
0	0
0	0
0	0
0	26
0	300
0	0
0	88
0	0
588	23168
0	8
0	0
0	0
0	2819
737	2549
223	0
264	626
0	0
79	260
0	0
0	2394
240	2639
0	4
23	6
0	0
1	4043
0	21
0	1486
0	1179
0	3
0	0
482	0
0	0
0	24
0	1
0	8
0	469
63	1629
0	0
0	3558
0	2
0	3613
0	0
0	0
457	2265
4	0
283	1110
6	11
0	5
0	4
3	8
0	0
0	3
0	137
0	0
0	3
4	721
0	0
0	0
0	0
0	1
1	6
0	9
393	2451
4	0
0	0
0	0
0	8
0	0
2386	3783
1	1
0	0
11	1
0	7
0	0
2	2
0	0
0	0
0	0
0	9
216	514
4	0
1	7
0	0
636	1618
3	27
1070	0
0	0
0	28
35	6
89	33
0	0
0	1
0	0
0	0
2	30
0	758
264	2659
37	398
22	0
