UniqueCount	AmbigCount
1992	0
9607	13736
41342	11334
148	667
2921	0
988	0
1318	0
6521	242
0	2
132	1471
1	432
1123	6
1974	0
2085	0
410	1287
47	1083
348	0
11584	0
747	1
1228	0
45	350
0	484
3494	0
3	1381
2414	0
0	215
861	0
86	498
1237	0
9	1
0	0
0	0
413	0
3	0
45	332
3469	0
0	17
262	0
50406	0
7490	0
0	199
5628	0
42	109
55625	0
12349	0
2280	0
9620	0
20	9142
2583	0
2840	3
0	988
1030	1556
551	1395
439	1556
5	19040
2299	3
398	3
78709	0
13512	0
1068	0
129	0
943	0
1	2065
20	2247
0	0
6572	0
9	145
230	896
7866	0
933	0
0	5
0	0
77	494
1	12974
14425	0
52	45
18909	0
594	0
91	175
59740	0
3824	0
90	19
9928	10
81	0
1234	2230
0	1955
3045	0
0	924
3253	4695
2	43
2799	0
27	2254
2297	0
29990	33
6925	302
744	0
359	0
1491	0
211120	33
38	3774
0	0
1	1668
0	0
2489	0
0	0
600	1598
0	0
0	0
0	0
36980	0
2362	0
32	180
0	47
2	88360
126	0
1	0
1752	7732
3027	0
3638	0
3385	0
148	1232
694	0
214433	7
67275	237
8597	0
1427	234
2819	0
13828	0
2563	0
2485	0
112	4081
4225	0
1122	0
1225	0
2186	0
185	4735
1291	0
58	1249
2330	1476
6412	0
443	0
949	0
0	278
0	455
751	0
4	3240
301	0
0	837
551	14377
11256	0
466	0
9672	0
73	0
1012	18
1580	0
475	0
169	0
0	0
0	0
64	92
1640	0
2431	0
0	280
77	568
1122	0
1202	0
6688	0
9272	0
0	464
1174	0
561	0
48006	0
5813	0
9291	0
0	0
105501	1
1922	0
2733	0
22044	0
11	11
130	0
2878	0
749	0
20844	0
64112	0
54	485
28253	0
147	2483
1527	0
40616	0
1961	0
1552	0
2488	0
4306	0
6991	0
2035	0
6926	0
35	229
0	39
1134	0
6159	0
0	1116
4137	0
1692	0
1418	5700
3240	0
119	588
2	0
0	402
4140	4372
0	689
3478	0
10055	0
2964	0
0	2
2452	0
233	899
85	14
37726	0
10636	0
4	10334
0	643
807	0
40	684
7894	0
0	2667
2351	0
1605	0
1	458
3103	0
0	0
2981	0
590	0
4608	0
0	1296
4949	0
133	0
561	0
1039	0
0	443
272	0
75	122
0	535
0	1588
1535	0
5640	0
11748	0
7102	18424
4688	0
542	0
0	0
296	512
0	446
0	0
30	55
0	5503
60	1503
1470	1853
0	0
0	420
0	724
0	1414
59892	0
