UniqueCount	AmbigCount
0	24
0	5
96	1872
125	330
73	3552
288	2996
0	161
15	1448
20	620
1	32
97	0
0	1
0	5100
73	434
2	1615
19	0
0	0
9	588
0	0
19	250
1	20929
0	0
0	1
0	98
0	1141
0	8
0	0
30	203
0	0
0	552
0	0
0	0
0	520
0	107
32	498
0	1
6	2547
0	922
44	498
0	542
0	0
7	167
34	313
0	1732
368	0
4	353
0	33
5	170
0	117
46	0
0	0
0	0
138	256
0	1
0	2
0	44
0	3081
0	3
0	1
0	0
6665	1
10	253
402	3508
0	0
0	0
1	2
0	526
5	499
0	4
1	682
2	30
47	773
0	23
0	1629
0	0
71	0
0	62
0	121
29	533
0	145
40	0
0	0
8	2259
251	1403
1968	2492
1596	0
1881	147
0	0
0	0
827	0
0	7
297	936
207	3521
0	673
0	225
0	0
40	979
326	1120
0	160
0	1029
1100	3216
0	7
0	0
0	1101
39	359
3	2183
79	761
0	555
0	1
12	6828
1732	0
0	0
0	0
0	4
0	2
28	11
0	0
7	0
1	1901
0	785
42	1286
795	0
0	0
5	1019
0	1182
0	1417
182	1079
84	270
0	0
0	16032
186	1212
19	256
1	19
0	4
0	6
41	3851
17	220
2071	0
86	188
776	737
9	942
1056	0
0	1242
0	9
9	1075
0	1
10	156
0	71
2728	0
0	0
0	708
477	350
788	1974
1268	0
0	0
0	10
0	0
0	0
0	10247
0	1671
4	1591
294	2462
2	7262
10	2
0	1689
5672	0
45	2211
0	0
2	0
0	17
0	7
16	4637
11	1665
1	1820
478	999
0	0
13	13
4739	0
0	763
153	0
0	0
0	3
0	637
0	0
8	1
1	2670
0	100
1	8
6	0
0	0
0	1336
131	10
0	1595
0	16
37	0
0	179
1145	0
0	130
890	184
15	0
21	120
0	1
0	4
0	593
0	426
0	0
333	2734
0	0
0	902
0	192
87	0
0	1
3	4
1223	4
0	0
0	4447
124	2237
0	4
264	0
0	390
0	2
4	185
0	0
0	10
0	2243
0	2393
0	1
0	4
0	240
0	1842
0	0
24	3979
0	301
1	39
0	4188
259	1609
0	0
0	0
7	0
0	978
0	27
0	0
165	1193
68	1133
0	800
1	2
1	0
3	2239
2	1764
1002	8945
4230	0
22	1934
0	384
0	21
9	3170
0	80
0	2278
0	0
0	210
26	636
397	1838
0	539
0	8
0	4372
94	1132
570	0
0	1039
21	779
0	3638
11	0
9517	0
106	988
0	1349
351	780
0	0
0	1806
7	602
0	0
0	0
0	2
0	0
293	3682
139	850
0	946
50	1035
0	0
0	0
0	884
0	291
181	4781
58	1945
0	579461
106	1711
369	1691
0	1
0	55
1240	0
13	793
0	1985
162	1399
79	798
0	2
1	0
68	323
0	1
28	0
0	352
0	0
1	0
0	0
1	385
11	658
42	0
0	258
1	2
0	0
0	0
0	0
0	0
0	4
3	18
0	1
23	3768
18	637
1049	0
0	0
2	3
9	0
0	334
0	68
2	0
0	0
27	70
0	9764
22	0
42	0
0	0
273	0
2565	0
16	0
0	1
0	22002
6	558
1	1419
0	1038
0	0
3	9
0	0
0	0
0	2262
168	2646
0	1824
11	313
0	50
3	187
0	3
0	557
4	3762
0	3568
1	1
0	0
5608	0
654	0
0	0
725	5086
0	569
1638	0
0	39
5	220
0	1
0	4
72	0
9	0
912	8073
2	26
0	2294
6	3375
0	1545
27	1391
213	2247
436	1312
0	0
0	319
47	1630
0	0
0	17
0	1376
0	0
0	31
256	4138
0	5
148	1131
0	9
2	445
6	227
0	16
901	543
50	0
0	0
0	0
0	123
0	10
0	0
30	364
36	0
228	3575
15	793
0	0
0	0
3630	0
70	2161
70	944
15	435
0	123
1	4
4	28
3	9
4	8
0	194
0	30
10	2219
0	7
0	1169
0	26
18	2358
0	0
18	7
0	0
0	19
8344	0
442	2722
15	391
0	3
0	5
0	0
0	24
0	269
0	2100
0	0
10	771
0	1570
269	377
54	0
152	938
20	0
10	154
2238	0
0	149
0	122
0	0
0	0
0	12992
2467	1963
0	0
19	692
0	0
0	2027
0	2
0	0
0	0
0	0
