UniqueCount	AmbigCount
0	12
2	19
85	2749
91	242
36	3612
220	3974
0	201
10	1904
16	565
3	47
155	0
3	3
0	5979
136	484
1	3211
5	0
0	0
16	783
0	0
20	200
1	20435
0	0
0	6
0	126
0	2565
0	2
1	0
21	120
0	0
0	795
0	2
0	0
2	665
0	93
17	435
0	2
4	1925
0	2188
67	1105
0	741
0	1
6	266
24	465
0	2861
935	4
1	498
0	28
1	136
0	107
33	0
0	0
0	0
171	356
0	8
0	3
2	60
0	2653
0	7
0	3
1	0
6563	1
6	250
225	3061
1	4
0	0
1	6
0	986
6	765
0	4
5	1219
3	30
24	859
0	15
0	1747
0	0
68	0
0	132
0	204
45	627
0	204
39	0
0	2
6	2844
257	1587
1618	1677
1775	0
1446	141
1	0
0	1
755	0
0	15
317	1216
258	5298
0	1082
0	239
1	0
77	1948
372	1156
0	244
0	898
940	2676
1	8
0	0
0	1146
30	345
1	2718
66	1077
0	806
0	1
9	9078
1785	0
0	0
0	0
0	16
0	0
108	39
0	0
18	1
2	2293
0	884
50	1239
1215	0
0	7
10	1334
0	1428
0	1817
163	1584
119	412
0	0
0	14232
144	1547
20	209
0	19
0	3
0	20
30	3471
15	304
1766	0
80	223
801	624
4	1282
1349	0
0	1096
0	9
4	1184
0	0
7	287
0	111
3115	0
0	0
0	1106
668	541
830	2366
1531	0
0	0
0	9
2	0
0	0
0	10510
0	2255
7	1382
238	2391
1	9777
8	9
0	1667
6156	0
61	2726
0	0
1	0
1	13
0	2
12	4455
14	2085
0	1785
496	951
0	1
5	8
6379	0
0	780
132	0
0	2
1	1
0	655
0	0
2	2
0	3751
1	98
2	17
7	0
0	0
0	1685
160	6
0	2140
0	16
79	0
0	129
1342	0
0	139
1252	208
14	0
18	140
0	4
0	9
1	584
0	607
0	0
307	2827
0	0
0	1399
0	123
67	0
0	3
0	1
1668	5
0	0
0	5286
143	3034
0	2
309	0
0	307
2	4
7	269
0	0
1	24
0	2370
0	3816
0	5
